_id,user_id,session_id,event_type,data.key,data.press_time,data.release_time,data.hold_time,data.flight_time,key,timestamp,hold_time,user,_t,user_key,time_gap,new_block,session_block,missing_session,prev_valid_session,press_t,release_t,hold_time_ms_calc,release_prev,flight_time_ms_calc,flight_time
6a5fe684fa8bb1a9c5bcc0b3,,__unknown_key_397,keydown,,,,,,Backspace,1784669824191.0,,,,__unknown,,True,397,True,,,,,,,
6a5fe684fa8bb1a9c5bcc0b4,,__unknown_key_398,keydown,,,,,,s,1784669824273.0,,,,__unknown,,True,398,True,,,,,,,
6a5fe684fa8bb1a9c5bcc0b5,,__unknown_key_399,keydown,,,,,, ,1784669824380.0,,,,__unknown,,True,399,True,,,,,,,
6a5fd5f25409b7b2c137b106,,__unknown_key_4,keydown,,,,,,a,1784665585744.0,,,,__unknown,,True,4,True,,,,,,,
6a5fd5fc5409b7b2c137b1b5,,__unknown_key_40,keydown,,,,,,s,1784665592835.0,,,,__unknown,,True,40,True,,,,,,,
6a5fe684fa8bb1a9c5bcc0b6,,__unknown_key_400,keydown,,,,,,CapsLock,1784669824450.0,,,,__unknown,,True,400,True,,,,,,,
6a5fe684fa8bb1a9c5bcc0b7,,__unknown_key_401,keydown,,,,,,O,1784669824554.0,,,,__unknown,,True,401,True,,,,,,,
6a5fe684fa8bb1a9c5bcc0b8,,__unknown_key_402,keydown,,,,,,CapsLock,1784669824608.0,,,,__unknown,,True,402,True,,,,,,,
6a5fe684fa8bb1a9c5bcc0b9,,__unknown_key_403,keydown,,,,,,l,1784669824682.0,,,,__unknown,,True,403,True,,,,,,,
6a5fe684fa8bb1a9c5bcc0ba,,__unknown_key_404,keydown,,,,,,i,1784669824832.0,,,,__unknown,,True,404,True,,,,,,,
6a5fe684fa8bb1a9c5bcc0bb,,__unknown_key_405,keydown,,,,,,v,1784669824884.0,,,,__unknown,,True,405,True,,,,,,,
6a5fe684fa8bb1a9c5bcc0bc,,__unknown_key_406,keydown,,,,,,e,1784669824965.0,,,,__unknown,,True,406,True,,,,,,,
6a5fe684fa8bb1a9c5bcc0bd,,__unknown_key_407,keydown,,,,,,i,1784669825021.0,,,,__unknown,,True,407,True,,,,,,,
6a5fe684fa8bb1a9c5bcc0be,,__unknown_key_408,keydown,,,,,,r,1784669825112.0,,,,__unknown,,True,408,True,,,,,,,
6a5fe684fa8bb1a9c5bcc0bf,,__unknown_key_409,keydown,,,,,,a,1784669825167.0,,,,__unknown,,True,409,True,,,,,,,
6a5fd5fc5409b7b2c137b1b6,,__unknown_key_41,keydown,,,,,,a,1784665592918.0,,,,__unknown,,True,41,True,,,,,,,
6a5fe684fa8bb1a9c5bcc0c0,,__unknown_key_410,keydown,,,,,,l,1784669826997.0,,,,__unknown,,True,410,True,,,,,,,
6a5fe684fa8bb1a9c5bcc0c1,,__unknown_key_411,keydown,,,,,,a,1784669827118.0,,,,__unknown,,True,411,True,,,,,,,
6a5fe684fa8bb1a9c5bcc0c2,,__unknown_key_412,keydown,,,,,,u,1784669827212.0,,,,__unknown,,True,412,True,,,,,,,
6a5fe684fa8bb1a9c5bcc0c3,,__unknown_key_413,keydown,,,,,,r,1784669827289.0,,,,__unknown,,True,413,True,,,,,,,
6a5fe684fa8bb1a9c5bcc0c4,,__unknown_key_414,keydown,,,,,,a,1784669827326.0,,,,__unknown,,True,414,True,,,,,,,
6a5fe684fa8bb1a9c5bcc0c5,,__unknown_key_415,keydown,,,,,,Shift,1784669827548.0,,,,__unknown,,True,415,True,,,,,,,
6a5fe684fa8bb1a9c5bcc0c6,,__unknown_key_416,keydown,,,,,,|,1784669827550.0,,,,__unknown,,True,416,True,,,,,,,
6a5fe684fa8bb1a9c5bcc0c7,,__unknown_key_417,keydown,,,,,,|,1784669827792.0,,,,__unknown,,True,417,True,,,,,,,
6a5fe684fa8bb1a9c5bcc0c8,,__unknown_key_418,keydown,,,,,,@,1784669827841.0,,,,__unknown,,True,418,True,,,,,,,
6a5fe68efa8bb1a9c5bcc16f,,__unknown_key_419,keydown,,,,,,Backspace,1784669828404.0,,,,__unknown,,True,419,True,,,,,,,
6a5fd5fc5409b7b2c137b1b7,,__unknown_key_42,keydown,,,,,,;,1784665593057.0,,,,__unknown,,True,42,True,,,,,,,
6a5fe68efa8bb1a9c5bcc170,,__unknown_key_420,keydown,,,,,,Backspace,1784669828536.0,,,,__unknown,,True,420,True,,,,,,,
6a5fe68efa8bb1a9c5bcc171,,__unknown_key_421,keydown,,,,,,Backspace,1784669828658.0,,,,__unknown,,True,421,True,,,,,,,
6a5fe68efa8bb1a9c5bcc172,,__unknown_key_422,keydown,,,,,,Shift,1784669828714.0,,,,__unknown,,True,422,True,,,,,,,
6a5fe68efa8bb1a9c5bcc173,,__unknown_key_423,keydown,,,,,,#,1784669828849.0,,,,__unknown,,True,423,True,,,,,,,
6a5fe68efa8bb1a9c5bcc174,,__unknown_key_424,keydown,,,,,,Backspace,1784669829293.0,,,,__unknown,,True,424,True,,,,,,,
6a5fe68efa8bb1a9c5bcc175,,__unknown_key_425,keydown,,,,,,Shift,1784669829406.0,,,,__unknown,,True,425,True,,,,,,,
6a5fe68efa8bb1a9c5bcc176,,__unknown_key_426,keydown,,,,,,@,1784669829587.0,,,,__unknown,,True,426,True,,,,,,,
6a5fe68efa8bb1a9c5bcc177,,__unknown_key_427,keydown,,,,,,e,1784669829936.0,,,,__unknown,,True,427,True,,,,,,,
6a5fe68efa8bb1a9c5bcc178,,__unknown_key_428,keydown,,,,,,m,1784669830056.0,,,,__unknown,,True,428,True,,,,,,,
6a5fe68efa8bb1a9c5bcc179,,__unknown_key_429,keydown,,,,,,a,1784669830168.0,,,,__unknown,,True,429,True,,,,,,,
6a5fd5fc5409b7b2c137b1b8,,__unknown_key_43,keydown,,,,,,c,1784665593347.0,,,,__unknown,,True,43,True,,,,,,,
6a5fe68efa8bb1a9c5bcc17a,,__unknown_key_430,keydown,,,,,,i,1784669830219.0,,,,__unknown,,True,430,True,,,,,,,
6a5fe68efa8bb1a9c5bcc17b,,__unknown_key_431,keydown,,,,,,l,1784669830363.0,,,,__unknown,,True,431,True,,,,,,,
6a5fe68efa8bb1a9c5bcc17c,,__unknown_key_432,keydown,,,,,,.,1784669830500.0,,,,__unknown,,True,432,True,,,,,,,
6a5fe68efa8bb1a9c5bcc17d,,__unknown_key_433,keydown,,,,,,c,1784669830637.0,,,,__unknown,,True,433,True,,,,,,,
6a5fe68efa8bb1a9c5bcc17e,,__unknown_key_434,keydown,,,,,,o,1784669830747.0,,,,__unknown,,True,434,True,,,,,,,
6a5fe68efa8bb1a9c5bcc17f,,__unknown_key_435,keydown,,,,,,m,1784669830828.0,,,,__unknown,,True,435,True,,,,,,,
6a5fe68efa8bb1a9c5bcc180,,__unknown_key_436,keydown,,,,,,CapsLock,1784669832681.0,,,,__unknown,,True,436,True,,,,,,,
6a5fe68efa8bb1a9c5bcc181,,__unknown_key_437,keydown,,,,,,T,1784669832886.0,,,,__unknown,,True,437,True,,,,,,,
6a5fe68efa8bb1a9c5bcc182,,__unknown_key_438,keydown,,,,,,CapsLock,1784669832944.0,,,,__unknown,,True,438,True,,,,,,,
6a5fe68efa8bb1a9c5bcc183,,__unknown_key_439,keydown,,,,,,e,1784669833127.0,,,,__unknown,,True,439,True,,,,,,,
6a5fd5fc5409b7b2c137b1b9,,__unknown_key_44,keydown,,,,,,Backspace,1784665593611.0,,,,__unknown,,True,44,True,,,,,,,
6a5fe68efa8bb1a9c5bcc184,,__unknown_key_440,keydown,,,,,,s,1784669833284.0,,,,__unknown,,True,440,True,,,,,,,
6a5fe68efa8bb1a9c5bcc185,,__unknown_key_441,keydown,,,,,,t,1784669833358.0,,,,__unknown,,True,441,True,,,,,,,
6a5fe68efa8bb1a9c5bcc186,,__unknown_key_442,keydown,,,,,,e,1784669833481.0,,,,__unknown,,True,442,True,,,,,,,
6a5fe68efa8bb1a9c5bcc187,,__unknown_key_443,keydown,,,,,, ,1784669833648.0,,,,__unknown,,True,443,True,,,,,,,
6a5fe68efa8bb1a9c5bcc188,,__unknown_key_444,keydown,,,,,,t,1784669833824.0,,,,__unknown,,True,444,True,,,,,,,
6a5fe68efa8bb1a9c5bcc189,,__unknown_key_445,keydown,,,,,,e,1784669833892.0,,,,__unknown,,True,445,True,,,,,,,
6a5fe68efa8bb1a9c5bcc18a,,__unknown_key_446,keydown,,,,,,s,1784669834047.0,,,,__unknown,,True,446,True,,,,,,,
6a5fe68efa8bb1a9c5bcc18b,,__unknown_key_447,keydown,,,,,,t,1784669834158.0,,,,__unknown,,True,447,True,,,,,,,
6a5fe68efa8bb1a9c5bcc18c,,__unknown_key_448,keydown,,,,,,e,1784669834265.0,,,,__unknown,,True,448,True,,,,,,,
6a5fe68efa8bb1a9c5bcc18d,,__unknown_key_449,keydown,,,,,, ,1784669834392.0,,,,__unknown,,True,449,True,,,,,,,
6a5fd5fc5409b7b2c137b1ba,,__unknown_key_45,keydown,,,,,,Backspace,1784665593746.0,,,,__unknown,,True,45,True,,,,,,,
6a5fe68efa8bb1a9c5bcc18e,,__unknown_key_450,keydown,,,,,,t,1784669834576.0,,,,__unknown,,True,450,True,,,,,,,
6a5fe68efa8bb1a9c5bcc18f,,__unknown_key_451,keydown,,,,,,e,1784669834664.0,,,,__unknown,,True,451,True,,,,,,,
6a5fe68efa8bb1a9c5bcc190,,__unknown_key_452,keydown,,,,,,s,1784669834815.0,,,,__unknown,,True,452,True,,,,,,,
6a5fe68efa8bb1a9c5bcc191,,__unknown_key_453,keydown,,,,,,t,1784669834963.0,,,,__unknown,,True,453,True,,,,,,,
6a5fe68efa8bb1a9c5bcc192,,__unknown_key_454,keydown,,,,,,e,1784669835166.0,,,,__unknown,,True,454,True,,,,,,,
6a5fe68efa8bb1a9c5bcc193,,__unknown_key_455,keydown,,,,,, ,1784669835302.0,,,,__unknown,,True,455,True,,,,,,,
6a5fe68efa8bb1a9c5bcc194,,__unknown_key_456,keydown,,,,,,t,1784669835479.0,,,,__unknown,,True,456,True,,,,,,,
6a5fe68efa8bb1a9c5bcc195,,__unknown_key_457,keydown,,,,,,e,1784669835574.0,,,,__unknown,,True,457,True,,,,,,,
6a5fe68efa8bb1a9c5bcc196,,__unknown_key_458,keydown,,,,,,s,1784669835718.0,,,,__unknown,,True,458,True,,,,,,,
6a5fe68efa8bb1a9c5bcc197,,__unknown_key_459,keydown,,,,,,t,1784669835821.0,,,,__unknown,,True,459,True,,,,,,,
6a5fd5fc5409b7b2c137b1bb,,__unknown_key_46,keydown,,,,,,.,1784665594055.0,,,,__unknown,,True,46,True,,,,,,,
6a5fe68efa8bb1a9c5bcc198,,__unknown_key_460,keydown,,,,,,e,1784669835921.0,,,,__unknown,,True,460,True,,,,,,,
6a5fe68efa8bb1a9c5bcc199,,__unknown_key_461,keydown,,,,,,;,1784669836822.0,,,,__unknown,,True,461,True,,,,,,,
6a5fe68efa8bb1a9c5bcc19a,,__unknown_key_462,keydown,,,,,,ArrowRight,1784669837844.0,,,,__unknown,,True,462,True,,,,,,,
6a5fe68efa8bb1a9c5bcc19b,,__unknown_key_463,keydown,,,,,,Shift,1784669838158.0,,,,__unknown,,True,463,True,,,,,,,
6a5fe68efa8bb1a9c5bcc19c,,__unknown_key_464,keydown,,,,,,Enter,1784669838281.0,,,,__unknown,,True,464,True,,,,,,,
6a5fe68efa8bb1a9c5bcc1bc,,__unknown_key_465,shortcut,,,,,,Ctrl+A,1784669837266.0,,,,__unknown,,True,465,True,,,,,,,
6a5fe68efa8bb1a9c5bcc1bd,,__unknown_key_466,shortcut,,,,,,Ctrl+C,1784669837512.0,,,,__unknown,,True,466,True,,,,,,,
6a5fe698fa8bb1a9c5bcc1be,,__unknown_key_467,keydown,,,,,,Enter,1784669838827.0,,,,__unknown,,True,467,True,,,,,,,
6a5fe698fa8bb1a9c5bcc1bf,,__unknown_key_468,keydown,,,,,,Enter,1784669839155.0,,,,__unknown,,True,468,True,,,,,,,
6a5fe698fa8bb1a9c5bcc1c0,,__unknown_key_469,keydown,,,,,,Enter,1784669839497.0,,,,__unknown,,True,469,True,,,,,,,
6a5fd5fc5409b7b2c137b1bc,,__unknown_key_47,keydown,,,,,,c,1784665594296.0,,,,__unknown,,True,47,True,,,,,,,
6a5fe698fa8bb1a9c5bcc1c1,,__unknown_key_470,keydown,,,,,,Enter,1784669839860.0,,,,__unknown,,True,470,True,,,,,,,
6a5fe698fa8bb1a9c5bcc1c2,,__unknown_key_471,keydown,,,,,,ArrowRight,1784669841205.0,,,,__unknown,,True,471,True,,,,,,,
6a5fe698fa8bb1a9c5bcc1c3,,__unknown_key_472,keydown,,,,,,Shift,1784669841881.0,,,,__unknown,,True,472,True,,,,,,,
6a5fe698fa8bb1a9c5bcc1c4,,__unknown_key_473,keydown,,,,,,Enter,1784669842192.0,,,,__unknown,,True,473,True,,,,,,,
6a5fe698fa8bb1a9c5bcc1c5,,__unknown_key_474,keydown,,,,,,Enter,1784669842581.0,,,,__unknown,,True,474,True,,,,,,,
6a5fe699fa8bb1a9c5bcc225,,__unknown_key_475,shortcut,,,,,,Ctrl+V,1784669838597.0,,,,__unknown,,True,475,True,,,,,,,
6a5fe699fa8bb1a9c5bcc226,,__unknown_key_476,shortcut,,,,,,Ctrl+V,1784669839015.0,,,,__unknown,,True,476,True,,,,,,,
6a5fe699fa8bb1a9c5bcc227,,__unknown_key_477,shortcut,,,,,,Ctrl+V,1784669839389.0,,,,__unknown,,True,477,True,,,,,,,
6a5fe699fa8bb1a9c5bcc228,,__unknown_key_478,shortcut,,,,,,Ctrl+V,1784669839747.0,,,,__unknown,,True,478,True,,,,,,,
6a5fe699fa8bb1a9c5bcc229,,__unknown_key_479,shortcut,,,,,,Ctrl+V,1784669840101.0,,,,__unknown,,True,479,True,,,,,,,
6a5fd5fc5409b7b2c137b1bd,,__unknown_key_48,keydown,,,,,,m,1784665594457.0,,,,__unknown,,True,48,True,,,,,,,
6a5fe699fa8bb1a9c5bcc22a,,__unknown_key_480,shortcut,,,,,,Ctrl+A,1784669840674.0,,,,__unknown,,True,480,True,,,,,,,
6a5fe699fa8bb1a9c5bcc22b,,__unknown_key_481,shortcut,,,,,,Ctrl+C,1784669840940.0,,,,__unknown,,True,481,True,,,,,,,
6a5fe699fa8bb1a9c5bcc22c,,__unknown_key_482,shortcut,,,,,,Ctrl+V,1784669842475.0,,,,__unknown,,True,482,True,,,,,,,
6a5fe699fa8bb1a9c5bcc22d,,__unknown_key_483,shortcut,,,,,,Ctrl+V,1784669843144.0,,,,__unknown,,True,483,True,,,,,,,
6a5fd5fc5409b7b2c137b1be,,__unknown_key_49,keydown,,,,,,o,1784665594505.0,,,,__unknown,,True,49,True,,,,,,,
6a5fd5f25409b7b2c137b107,,__unknown_key_5,keydown,,,,,,u,1784665585873.0,,,,__unknown,,True,5,True,,,,,,,
6a5fd5fc5409b7b2c137b1bf,,__unknown_key_50,keydown,,,,,,Backspace,1784665594861.0,,,,__unknown,,True,50,True,,,,,,,
6a5fd5fc5409b7b2c137b1c0,,__unknown_key_51,keydown,,,,,,Backspace,1784665594997.0,,,,__unknown,,True,51,True,,,,,,,
6a5fd5fc5409b7b2c137b1c1,,__unknown_key_52,keydown,,,,,,o,1784665595966.0,,,,__unknown,,True,52,True,,,,,,,
6a5fd5fc5409b7b2c137b1c2,,__unknown_key_53,keydown,,,,,,m,1784665596063.0,,,,__unknown,,True,53,True,,,,,,,
6a5fd5fc5409b7b2c137b1c3,,__unknown_key_54,keydown,,,,,,.,1784665596262.0,,,,__unknown,,True,54,True,,,,,,,
6a5fd5fc5409b7b2c137b1c4,,__unknown_key_55,keydown,,,,,,b,1784665596499.0,,,,__unknown,,True,55,True,,,,,,,
6a5fd5fc5409b7b2c137b1c5,,__unknown_key_56,keydown,,,,,,r,1784665596562.0,,,,__unknown,,True,56,True,,,,,,,
6a5fd6065409b7b2c137b219,,__unknown_key_57,keydown,,,,,,CapsLock,1784665604468.0,,,,__unknown,,True,57,True,,,,,,,
6a5fd6065409b7b2c137b21a,,__unknown_key_58,keydown,,,,,,T,1784665604690.0,,,,__unknown,,True,58,True,,,,,,,
6a5fd6065409b7b2c137b21b,,__unknown_key_59,keydown,,,,,,CapsLock,1784665604740.0,,,,__unknown,,True,59,True,,,,,,,
6a5fd5f25409b7b2c137b108,,__unknown_key_6,keydown,,,,,,r,1784665586081.0,,,,__unknown,,True,6,True,,,,,,,
6a5fd6065409b7b2c137b21c,,__unknown_key_60,keydown,,,,,,e,1784665604955.0,,,,__unknown,,True,60,True,,,,,,,
6a5fd6065409b7b2c137b21d,,__unknown_key_61,keydown,,,,,,s,1784665605114.0,,,,__unknown,,True,61,True,,,,,,,
6a5fd6065409b7b2c137b21e,,__unknown_key_62,keydown,,,,,,t,1784665605214.0,,,,__unknown,,True,62,True,,,,,,,
6a5fd6065409b7b2c137b21f,,__unknown_key_63,keydown,,,,,,e,1784665605330.0,,,,__unknown,,True,63,True,,,,,,,
6a5fd6065409b7b2c137b220,,__unknown_key_64,keydown,,,,,, ,1784665605398.0,,,,__unknown,,True,64,True,,,,,,,
6a5fd6065409b7b2c137b221,,__unknown_key_65,keydown,,,,,,t,1784665605593.0,,,,__unknown,,True,65,True,,,,,,,
6a5fd6065409b7b2c137b222,,__unknown_key_66,keydown,,,,,,e,1784665605656.0,,,,__unknown,,True,66,True,,,,,,,
6a5fd6065409b7b2c137b223,,__unknown_key_67,keydown,,,,,,s,1784665605827.0,,,,__unknown,,True,67,True,,,,,,,
6a5fd6065409b7b2c137b224,,__unknown_key_68,keydown,,,,,,t,1784665605960.0,,,,__unknown,,True,68,True,,,,,,,
6a5fd6065409b7b2c137b225,,__unknown_key_69,keydown,,,,,,e,1784665606098.0,,,,__unknown,,True,69,True,,,,,,,
6a5fd5f25409b7b2c137b109,,__unknown_key_7,keydown,,,,,,a,1784665586132.0,,,,__unknown,,True,7,True,,,,,,,
6a5fd6065409b7b2c137b226,,__unknown_key_70,keydown,,,,,, ,1784665606473.0,,,,__unknown,,True,70,True,,,,,,,
6a5fd6065409b7b2c137b227,,__unknown_key_71,keydown,,,,,,t,1784665606673.0,,,,__unknown,,True,71,True,,,,,,,
6a5fd6105409b7b2c137b30b,,__unknown_key_72,keydown,,,,,,e,1784665606773.0,,,,__unknown,,True,72,True,,,,,,,
6a5fd6105409b7b2c137b30c,,__unknown_key_73,keydown,,,,,,s,1784665606962.0,,,,__unknown,,True,73,True,,,,,,,
6a5fd6105409b7b2c137b30d,,__unknown_key_74,keydown,,,,,,t,1784665607077.0,,,,__unknown,,True,74,True,,,,,,,
6a5fd6105409b7b2c137b30e,,__unknown_key_75,keydown,,,,,,e,1784665607195.0,,,,__unknown,,True,75,True,,,,,,,
6a5fd6105409b7b2c137b30f,,__unknown_key_76,keydown,,,,,, ,1784665607351.0,,,,__unknown,,True,76,True,,,,,,,
6a5fd6105409b7b2c137b310,,__unknown_key_77,keydown,,,,,,t,1784665607525.0,,,,__unknown,,True,77,True,,,,,,,
6a5fd6105409b7b2c137b311,,__unknown_key_78,keydown,,,,,,e,1784665607615.0,,,,__unknown,,True,78,True,,,,,,,
6a5fd6105409b7b2c137b312,,__unknown_key_79,keydown,,,,,,s,1784665607782.0,,,,__unknown,,True,79,True,,,,,,,
6a5fd5f25409b7b2c137b10a,,__unknown_key_8,keydown,,,,,, ,1784665586240.0,,,,__unknown,,True,8,True,,,,,,,
6a5fd6105409b7b2c137b313,,__unknown_key_80,keydown,,,,,,t,1784665607886.0,,,,__unknown,,True,80,True,,,,,,,
6a5fd6105409b7b2c137b314,,__unknown_key_81,keydown,,,,,,e,1784665608205.0,,,,__unknown,,True,81,True,,,,,,,
6a5fd6105409b7b2c137b315,,__unknown_key_82,keydown,,,,,, ,1784665608736.0,,,,__unknown,,True,82,True,,,,,,,
6a5fd6105409b7b2c137b316,,__unknown_key_83,keydown,,,,,,t,1784665608928.0,,,,__unknown,,True,83,True,,,,,,,
6a5fd6105409b7b2c137b317,,__unknown_key_84,keydown,,,,,,e,1784665609035.0,,,,__unknown,,True,84,True,,,,,,,
6a5fd6105409b7b2c137b318,,__unknown_key_85,keydown,,,,,,s,1784665609709.0,,,,__unknown,,True,85,True,,,,,,,
6a5fd6105409b7b2c137b319,,__unknown_key_86,keydown,,,,,,t,1784665609812.0,,,,__unknown,,True,86,True,,,,,,,
6a5fd6105409b7b2c137b31a,,__unknown_key_87,keydown,,,,,,e,1784665609899.0,,,,__unknown,,True,87,True,,,,,,,
6a5fd6105409b7b2c137b31b,,__unknown_key_88,keydown,,,,,,;,1784665610439.0,,,,__unknown,,True,88,True,,,,,,,
6a5fd6105409b7b2c137b31c,,__unknown_key_89,keydown,,,,,,Shift,1784665610598.0,,,,__unknown,,True,89,True,,,,,,,
6a5fd5f25409b7b2c137b10b,,__unknown_key_9,keydown,,,,,,CapsLock,1784665586466.0,,,,__unknown,,True,9,True,,,,,,,
6a5fd6105409b7b2c137b31d,,__unknown_key_90,keydown,,,,,,ArrowLeft,1784665610830.0,,,,__unknown,,True,90,True,,,,,,,
6a5fd6105409b7b2c137b31e,,__unknown_key_91,keydown,,,,,,ArrowLeft,1784665611333.0,,,,__unknown,,True,91,True,,,,,,,
6a5fd6105409b7b2c137b31f,,__unknown_key_92,keydown,,,,,,ArrowLeft,1784665611363.0,,,,__unknown,,True,92,True,,,,,,,
6a5fd6105409b7b2c137b320,,__unknown_key_93,keydown,,,,,,ArrowLeft,1784665611395.0,,,,__unknown,,True,93,True,,,,,,,
6a5fd6105409b7b2c137b321,,__unknown_key_94,keydown,,,,,,ArrowLeft,1784665611428.0,,,,__unknown,,True,94,True,,,,,,,
6a5fd6105409b7b2c137b322,,__unknown_key_95,keydown,,,,,,ArrowLeft,1784665611460.0,,,,__unknown,,True,95,True,,,,,,,
6a5fd6105409b7b2c137b323,,__unknown_key_96,keydown,,,,,,ArrowLeft,1784665611494.0,,,,__unknown,,True,96,True,,,,,,,
6a5fd6105409b7b2c137b324,,__unknown_key_97,keydown,,,,,,ArrowLeft,1784665611526.0,,,,__unknown,,True,97,True,,,,,,,
6a5fd6105409b7b2c137b325,,__unknown_key_98,keydown,,,,,,ArrowLeft,1784665611558.0,,,,__unknown,,True,98,True,,,,,,,
6a5fd6105409b7b2c137b326,,__unknown_key_99,keydown,,,,,,ArrowLeft,1784665611591.0,,,,__unknown,,True,99,True,,,,,,,
